;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23
254;20000,0;0,0;0,0;0,0;5,0;2,0;2,0;0,0;2,0;2,0;2,0;30365,0;20121,0;16364,0;14740,0;16194,0;9979,0;5225,0;7631,0;3423,0;4677,0;4275,0;1640,0
255;290000,0;1,0;1,0;0,0;3,0;0,0;0,0;1,0;1,0;1,0;1,0;8561,0;682,0;90955,0;7943,0;30606,0;18472,0;1364,0;90955,0;7943,0;30606,0;19136,0;18660,0
256;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
257;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
258;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
259;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
260;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
261;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
262;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
263;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
264;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
265;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
266;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
267;220000,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;20433,0;20334,0;28967,0;18614,0;3443,0;3942,0;179,0;3531,0;96,0;49,999999999999545;22,0;2688,0
268;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
269;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
270;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
271;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
272;150000,0;0,0;0,0;0,0;2,0;0,0;0,0;1,9999999999999998;0,0;0,0;2,0;5619,0;8520,999999999996;5084,0;2967,0;2082,0;2336,0;3019,0;1994,0;809,0;1167,9999999999995;1310,0;250,0
273;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
274;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
275;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
276;60000,0;0,0;1,0;0,0;12,0;1,0;0,0;0,0;0,0;0,0;0,0;360,0;1067,0;360,0;162,0;360,0;345,0;1067,0;360,0;162,0;360,0;345,0;0,0
277;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
278;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
279;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
280;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
281;0,0;0,0;0,0;0,0;1,0;2,0;1,0;1,9999999999999998;1,0;0,0;0,0;98721,0;72171,0;51289,0;37458,0;48532,0;52198,0;1027,0;3049,0;61185,999999999985;482,0;963,0;2068,0
282;30000,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1215,0;974,0;907,0;856,0;929,0;330,0;68,0;48,0;39,000000000000455;100,0;400,00000000000045;500,0
283;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
284;30000,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;6374,0;7798,0;2357,0;1590,0;9627,0;8284,999999999996;558,0;135,0;163,0;179,99999999999955;145,0;388,0
285;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
286;10000,0;0,0;1,0;0,0;5,0;0,0;0,0;2,0;1,0;0,0;2,0;8327,0;6008,0;5936,0;8761,0;8419,0;9695,0;2200,0000000000005;0,0;3000,0;0,0;1599,9999999999995;3000,0
287;30000,0;0,0;0,0;0,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;761,0;4328,0;2879,0;6184,0;7165,0;3441,0;0,0;798,0;0,0;1367,0;2476,0;3000,0
288;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
289;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
290;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
291;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
292;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
293;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
294;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
295;10000,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;5091,0;208,0;1854,0;2222,0;5372,0;1191,0;407,0;660,0000000000005;1329,0;1598,0;1400,0;3462,0
296;90000,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;266,9999999999927;263,0;263,0;593,0;1263,0;593,0;263,0;263,0;593,0;1263,0000000000005;593,0000000000005;232,0
297;20000,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;2,0;2,0;44891,0;47500,0;46668,0;43743,0;41527,0;37367,0;5500,0;2000,0;0,0;700,0;4200,0;5000,0
298;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
299;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
300;70000,0;0,0;0,0;0,0;6,0;1,0;1,0;1,0;1,0;1,0;1,0;43168,0;39395,0;2411,0;1925,0;2943,0;6249,0;2905,0;2411,0;1925,0;2943,0;6249,0;1348,000000000001
301;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
302;0,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;5517,0;4685,0;7537,0;5402,0;13479,0;33197,0;80,0;8,0;143,0;25,0;1162,0;1135,0
303;40000,0;0,0;1,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;1644,0000000000073;732,0;843,0;484,0;1693,0;843,0;732,0;843,0;484,0;1693,0;843,0000000000005;562,0
304;0,0;1,0;1,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;592,0;971,0;7028,0;29716,0;2326,0;1894,0;194,0;800,0;1665,0;658,0;3299,9999999999995;600,0
305;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
306;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
307;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
308;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
309;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
310;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
311;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
312;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
313;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
314;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
315;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
316;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
317;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
318;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
319;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
320;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
321;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
322;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
323;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
324;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
325;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
326;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
327;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
328;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
329;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
330;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
331;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
332;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
333;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
334;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
335;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
336;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
337;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
338;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
339;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
340;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
341;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
342;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
343;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
344;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
345;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
346;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
347;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
348;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
349;0,0;0,0;1,0;1,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;9027,0;9337,0;4656,0;5055,0;1600,0;3040,0;1700,0;3000,0;1653,0;2000,0;1940,0;1000,0
350;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
351;20000,0;0,0;0,0;0,0;3,0;2,0;0,0;0,0;0,0;0,0;2,0;483,0;4085,0;4658,0;2881,0;39950,0;40014,0;100,0;382,0;2964,0;3550,0;840,0000000000005;1340,0
352;70000,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;3411,0;3365,0;8126,0;6557,0;7703,0;6832,0;0,0;2000,0;1300,0000000000005;309,00000000000045;614,0000000000005;3251,0
353;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
354;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
355;10000,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;6052,0;8748,0;7011,0;43824,0;43016,0;45255,0;1606,0;2775,0;1802,0;1703,0;2688,0;1619,0
356;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
357;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
358;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
359;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
360;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
361;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
362;10000,0;0,0;0,0;0,0;3,0;0,9999999999999999;1,0;0,0;0,0;0,0;2,0;17312,0;15850,0;15743,0;15602,0;9882,0;5857,0;411,99999999999955;300,0;0,0;1000,0;1000,0000000000005;0,0
363;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
364;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
365;90000,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;6655,0;644,0;1258,0;7241,0;1572,0;2537,0;644,0;1261,0;10008,0;1572,0;2536,9999999999995;1000,0
366;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
367;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
368;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
369;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
370;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
371;20000,0;0,0;1,0;0,0;7,0;1,0;0,0;0,0;0,0;0,0;0,0;17207,0;15149,0;17238,0;18989,0;18450,0;17399,0;1799,9999999999995;2100,0;2000,0;300,0;803,9999999999995;1600,0
372;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
373;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
374;30000,0;1,0;1,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;27379,0;26322,0;25150,0;4608,0;13589,0;15729,0;2718,0;832,0;658,0;303,0;560,0;61,0
375;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
376;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
377;140000,0;0,0;0,0;1,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;91035,99999999997;73940,0;27563,0;43778,0;19553,0;288097,0;15848,0;15000,0;5507,0;34996,0;44976,0;15245,0
378;50000,0;1,0;1,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;2389,0;906,0;2485,0;1857,0;182,0;3576,0;906,0;2493,0;1857,0;182,0;3576,0;81,0
379;100000,0;0,0;0,0;0,0;2,0;0,0;1,0;1,0;0,0;0,0;1,0;34083,0;13325,0;23232,0;6816,0;1398,0;4135,0;11836,0;702,0;4288,0;134,0;9423,0;19346,0
380;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
381;30000,0;0,0;0,0;0,0;6,0;0,0;0,0;1,9999999999999998;0,0;2,0;0,0;21540,0;22913,0;18631,0;23448,0;22636,0;24390,0;1966,0;1782,0;3171,0;1032,0000000000005;883,0000000000005;739,0
382;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
383;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
384;80000,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29676,0;2940,0;343,0;351,0;22956,0;17976,0;3912,0;1088,0;8140,0;1025,0;6256,0;1055,0
385;10000,0;0,0;1,0;0,0;3,0;1,0;0,0;1,0000000000000007;1,0;0,0;0,0;1484,0;382,0;1254,0;873,0;1495,0;9,0;2000,0;1000,0;2000,0;500,0;1300,0;750,0000000000005
386;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
387;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
388;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
389;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;1863,0;2022,0;1253,0;8351,0;5519,0;1202,0;202,0;143,0;243,0;2382,0000000000005;1421,0;379,0
390;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
391;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
392;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
393;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
394;150000,0;0,0;1,0;0,0;17,0;3,0;3,0;1,0;1,0;1,0;1,0;4828,0;3697,0;4487,0;3169,0;3847,0;5403,0;3784,0;4511,0;3174,0;3852,0;5417,0;4720,0
395;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
396;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
397;0,0;1,0;0,0;1,0;2,0;0,0;0,0;1,9999999999999998;0,0;0,0;0,0;20434,0;23231,0;14904,0;5960,0;3489,0;10843,0;6130,0;4973,0;1110,0;1443,0;929,0;3737,0
398;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
399;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
400;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
401;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
402;20000,0;0,0;1,0;0,0;4,0;1,0;0,0;0,0;0,0;0,0;0,0;23374,0;55051,0;10965,0;1712,0;4879,0;4401,0;0,0;4680,0;13020,0;7516,0;8464,0;1548,0
403;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
404;30000,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32613,0;17001,0;10888,0;912,0;8653,0;16500,0;84,99999999999955;1094,0;457,0;382,00000000000045;579,0;778,0
405;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
406;80000,0;1,0;1,0;0,0;5,0;0,0;0,0;3,0;1,0;0,0;1,0;5716,0;2784,0;832,0;4359,0;376,0;416,0;7,0;832,0;4775,0;375,99999999999955;0,0;416,0
407;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
408;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
409;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
410;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
411;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
412;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
413;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
414;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
415;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
416;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
417;0,0;0,0;1,0;1,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;2679,0;2539,0;4486,0;2662,0;646,0;4524,0;100,0;2000,0;1800,0;2000,0;3760,0;300,0
418;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
419;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
420;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
421;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
422;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
423;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
424;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
425;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
426;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
427;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
428;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
429;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
430;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
431;90000,0;0,0;1,0;0,0;21,0;1,0;0,0;1,9999999999999998;2,0;2,0;2,0;46683,0;56632,0;56785,0;65896,0;68124,0;75597,0;11000,0;1000,0;3000,0;1500,0;2000,0;5900,0
432;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
433;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
434;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
435;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
436;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
437;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
438;80000,0;1,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;461,0;13588,0;8390,0;2544,0;40359,0;5946,0;12910,0;7482,0;2537,0;40359,0;5946,0;32052,999999999996
439;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
440;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
441;40000,0;0,0;1,0;0,0;15,0;1,0;3,0;1,0;1,0;2,0;1,0;2500,0;340,0;0,0;148,0;148,0;198,0;340,0;0,0;148,0;0,0;198,0;7296,0
442;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
443;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
444;140000,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;9,0;9,0;9,0;1796,0;90,0;0,0;0,0;0,0;1805,0;0,0;18268,0
445;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
446;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
447;30000,0;1,0;1,0;0,0;2,0;1,0;2,0;1,0;0,0;1,0;1,0;31957,0;6590,0;8048,0;14672,0;1406,0;27113,0;1500,0;1168,0;6700,0;4168,0;28103,0;616,0
448;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
449;10000,0;0,0;0,0;0,0;1,0;0,9999999999999999;2,0;2,0;0,0;1,0;2,0;19445,0;21410,0;760,0;760,0;760,0;760,0;2000,0;0,0;0,0;1520,0;0,0;0,0
450;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
451;60000,0;0,0;1,0;0,0;4,0;0,0;3,0;3,0;0,0;1,0;1,0;880,0;1888,0;146,0;236,0;506,0;636,0;2314,0;832,0;0,0;832,0;1052,0;236,0
452;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
453;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
454;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
455;90000,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;2,0;0,0;0,0;12859,0;9515,0;8904,0;11562,0;11178,0;12943,0;3000,0;1200,0;1000,0;80,0;862,0000000000005;1124,0
456;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
457;20000,0;0,0;1,0;0,0;7,0;1,0;0,0;0,0;0,0;0,0;0,0;25880,0;26408,0;26797,0;27405,0;28450,0;28209,0;960,0;800,0;1054,0;1662,0;193,0;1000,0
458;100000,0;0,0;0,0;0,0;4,0;0,0;0,0;3,0;1,0;1,0;2,0;11216,0;1147,0;14496,0;4227,999999999996;5288,0;5288,0;11836,0;1800,0;5322,0;0,0;0,0;0,0
459;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
460;260000,0;0,0;1,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;26191,0;29391,0;8601,0;1666,0;15039,0;11280,0;28709,0;8601,0;1666,0;15039,0;11280,0;31266,0
461;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
462;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
463;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
464;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
465;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
466;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
467;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
468;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
469;30000,0;0,0;0,0;0,0;6,0;0,0;0,0;0,0;1,0;0,0;2,0;6275,0;6818,0;1351,0;8882,0;10566,0;10757,0;299,99999999999955;275,0;9732,0;384,0;756,9999999999995;501,0
470;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
471;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
472;60000,0;0,0;0,0;0,0;4,0;1,0;0,0;1,9999999999999998;2,0;0,0;0,0;25670,0;19620,0;29229,0;13543,0;11691,0;11758,0;7000,0;8179,0;7217,0;1000,0;4000,0;6000,0
473;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
474;110000,0;0,0;1,0;0,0;14,0;0,0;0,0;0,0;0,0;0,0;0,0;17,999999999992724;18,0;18,0;18,0;18,0;18,0;0,0;0,0;0,0;0,0;0,0;0,0
475;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
476;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
477;60000,0;0,0;0,0;0,0;4,0;1,0;1,0;1,0;1,0;1,0;1,0;18522,0;15612,0;9577,0;1925,0;2943,0;6249,0;2476,0;1411,0;1925,0;2943,0;6249,0;1780,0
478;20000,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1533,0;1495,0;919,0;50,0;1395,0;778,0;1495,0000000000005;919,0;50,0;1395,0;778,0;50,0
479;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
480;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
481;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
482;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
483;180000,0;1,0;0,0;0,0;13,0;0,9999999999999999;2,0;0,0;0,0;0,0;0,0;84662,0;18102,0;55693,0;19527,0;45079,0;56078,0;5354,0;270,0;404,0;1297,0;312,0;1381,0
484;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
485;60000,0;1,0;1,0;1,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;101853,0;106162,0;144073,0;197280,0;198679,0;461408,0;5848,0;9000,0;4000,0;5004,0;5071,0;5832,0
486;0,0;0,0;0,0;0,0;1,0;3,0;1,0;1,9999999999999998;1,0;1,0;2,0;45401,0;49127,0;50588,0;4012,0;28672,0;28875,0;1500,0;1900,0;4100,0;28800,0;1011,0;1041,0
487;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
488;210000,0;0,0;0,0;1,0;13,0;0,0;0,0;0,0;0,0;0,0;0,0;2202,0;6946,0;7808,0;14231,0;15075,0;24488,0;1364,0;1191,0;217,0;842,0;760,0;810,0
489;90000,0;0,0;0,0;0,0;1,0;2,0;2,0;0,0;2,0;0,0;0,0;6886,0;6188,0;11704,0;13974,0;14078,0;6322,0;6500,0;5500,0;3500,0;900,0;4500,0;4200,0
490;210000,0;0,0;1,0;0,0;5,0;1,0;0,0;0,0;1,0;0,0;1,0;99,0;2336,0;8970,0;1323,0;8137,0;20414,0;2345,0;9008,0;1323,0;8155,0;29038,0;15420,0
491;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
492;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
493;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
494;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
495;210000,0;0,0;1,0;0,0;10,0;1,0;0,0;0,0;1,0;0,0;0,0;4968,0;5456,0;5535,0;9856,0;3034,0;28389,0;5488,0;5740,0;9905,0;3030,0;28385,0;14259,0
496;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
497;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
498;80000,0;1,0;0,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;5318,0;2956,0;12419,0;13041,0;18351,0;18709,0;841,0;1340,0;533,0;506,0;500,0;206,0
499;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
media;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
